customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,missing_value,year,month,day,weekday,annual_income_bin,credit_score_binarize,spending_ratio_bin,loan_amount_kbins,annual_income_scaled,transaction_count_scaled,spending_ratio_normalized,credit_score_maxabs,age_robust,loan_sqrt,income_power,loan_power,debt_to_income,avg_monthly_txn,spending_to_income
1390,38.0,Male,North,Post-Graduate,Salaried,1859350.0,646890.0,Car,717.0,5,71,73.74,2019-11-26,1,0,2019,11,26,1,very high,1.0,level 4,2.0,1.5251286721783872,0.6455696202531646,1.0,0.8445229681978799,-0.09424603174603163,804.2947221012954,1.4541148065192593,0.5651484721776624,0.3479119046978783,6.454545454545454,3.9659020625487396e-05
1391,56.0,Male,West,Secondary,Self-Employed,706995.0,491813.0,Education,608.0,1,24,29.38,2019-09-07,1,0,2019,9,7,5,high,1.0,level 1,1.0,-0.7929348841859291,0.050632911392405056,1.0,0.7161366313309776,0.9057539682539684,701.2938043359574,-0.7564467883555996,0.12878303793061235,0.695638583016853,2.6666666666666665,4.15561637635344e-05
1392,31.0,Female,West,Primary,Salaried,951393.0,444031.0,Business,773.0,2,50,59.57,2020-05-29,0,1,2020,5,29,4,very high,1.0,level 3,1.0,-0.30130678603186534,0.379746835443038,1.0,0.9104829210836278,-0.48313492063492053,666.3565111860167,-0.24405355360785738,-0.025056771012938395,0.4667166985672587,10.0,6.261345206449911e-05
1393,41.0,Male,East,Secondary,Self-Employed,1270913.0,594615.0,Car,793.0,0,35,58.69,2022-03-20,0,0,2022,3,20,6,very high,1.0,level 3,1.0,0.34143583020143636,0.18987341772151894,1.0,0.934040047114252,0.07242063492063504,771.1128322106954,0.38331309515316164,0.42719103601509867,0.4678644407603038,11.666666666666666,4.6179400163504505e-05
1394,39.69642857142857,Female,West,Post-Graduate,Unemployed,364726.0,204945.0,Business,710.0,6,94,79.52,2021-04-23,1,0,2021,4,23,4,medium,1.0,level 4,0.0,-1.4814391171464822,0.9367088607594936,1.0,0.8362779740871613,0.0,452.70851549313716,-1.5507519704322639,-1.0491393064200065,0.5619149717870401,23.5,0.00021802668304425786
1395,21.0,Female,East,Secondary,Self-Employed,1999785.0,523354.0,Business,753.0,1,62,77.83,2021-05-31,0,0,2021,5,31,0,very high,1.0,level 4,1.0,1.8076260410777478,0.5316455696202531,1.0,0.8869257950530035,-1.038690476190476,723.4320977120105,1.6975856805196756,0.22465688254198019,0.26170513330182993,12.4,3.891918381225982e-05
1396,23.0,Female,South,Post-Graduate,Self-Employed,727297.0,147817.0,Business,781.0,5,47,66.11,2022-06-07,1,0,2022,6,7,1,high,1.0,level 3,0.0,-0.7520956234361529,0.3417721518987341,1.0,0.9199057714958775,-0.927579365079365,384.4697647410001,-0.7125198444251835,-1.4160575855779853,0.2032415918118733,7.833333333333333,9.089821627203192e-05
1397,30.0,Male,East,Post-Graduate,Self-Employed,234152.0,82104.0,Education,845.0,5,76,70.97,2021-08-21,1,0,2021,8,21,5,low,1.0,level 4,0.0,-1.7441002162077213,0.7088607594936709,1.0,0.9952885747938751,-0.538690476190476,286.5379556009989,-1.895044176472319,-1.9929193482493095,0.3506440261027025,9.5,0.00030309371690184154
1398,47.0,Male,West,Secondary,Self-Employed,838273.0,231222.0,Education,689.0,0,67,21.67,2018-12-26,0,0,2018,12,26,2,high,1.0,level 1,0.0,-0.5288576271319876,0.5949367088607594,1.0,0.8115429917550059,0.40575396825396837,480.8554876467565,-0.4770142766668211,-0.9044204714619638,0.2758313819006457,5.583333333333333,2.5850766993568922e-05
1399,22.0,Female,East,Graduate,Salaried,344282.0,235253.0,Education,793.0,3,47,29.95,2018-06-16,0,0,2018,6,16,5,medium,1.0,level 1,0.0,-1.5225640234004683,0.3417721518987341,1.0,0.934040047114252,-0.9831349206349205,485.0288651204173,-1.6025460400797162,-0.8832590259124717,0.6833148407410204,7.833333333333333,8.699263975461976e-05
1400,59.0,Male,East,Primary,Salaried,1600465.0,1088514.0,Business,657.0,5,55,79.49,2021-10-14,1,0,2021,10,14,3,very high,1.0,level 4,3.0,1.004358697830746,0.4430379746835442,1.0,0.773851590106007,1.072420634920635,1043.3187432419681,0.9940864815650411,1.4981233223250427,0.680123589081923,5.5,4.966681558172156e-05
1401,42.0,Female,South,Primary,,1054744.0,740977.0,Home,715.0,2,42,20.07,2019-04-22,0,1,2019,4,22,0,very high,1.0,level 1,2.0,-0.09340714866854545,0.2784810126582278,1.0,0.8421672555948174,0.12797619047619058,860.8002091077813,-0.03659632236147564,0.7948715375897959,0.702518336202908,10.5,1.9028313979505926e-05
1402,36.0,Female,South,Post-Graduate,Self-Employed,1057549.0,238458.0,Car,739.0,4,33,27.64,2020-11-23,1,0,2020,11,23,0,very high,1.0,level 1,0.0,-0.08776464416637217,0.16455696202531644,1.0,0.8704358068315665,-0.20535714285714274,488.3216153315354,-0.031031129177160645,-0.8666149790276837,0.22548175072738946,3.0,2.6135904813866782e-05
1403,52.0,Female,North,Post-Graduate,Self-Employed,1806241.0,1330403.0,Car,686.0,2,97,27.09,2022-02-01,0,0,2022,2,1,1,very high,1.0,level 1,3.0,1.4182952420158483,0.9746835443037973,1.0,0.8080094228504122,0.6835317460317462,1153.4309688923738,1.3609781012416553,1.8982193467239632,0.7365589641692333,48.5,1.4997998605944611e-05
1404,53.0,Male,North,Primary,Self-Employed,1352109.0,708748.0,Home,767.0,3,54,73.93,2019-08-19,0,0,2019,8,19,0,very high,1.0,level 4,2.0,0.5047687341438474,0.430379746835443,1.0,0.9034157832744405,0.7390873015873017,841.871724195557,0.5367903217867018,0.718619088532575,0.5241796334467118,6.75,5.467754448790742e-05
1405,49.0,Female,East,Post-Graduate,Salaried,1101178.5313174946,134698.0,Education,688.0,0,63,25.8,2019-12-08,0,0,2019,12,8,6,very high,1.0,level 1,0.0,0.0,0.5443037974683544,1.0,0.8103651354534747,0.5168650793650795,367.01226137555676,0.055112186147038486,-1.5140746708678423,0.1223216727979993,5.25,2.3429443333890495e-05
1406,31.0,Female,West,Graduate,Self-Employed,1262965.0,1007014.0,Car,645.0,6,77,48.59,2018-10-19,1,0,2018,10,19,4,very high,1.0,level 2,3.0,0.32544772831791646,0.7215189873417721,1.0,0.7597173144876325,-0.48313492063492053,1003.5008719478026,0.3681736330790282,1.3492630681170992,0.7973411773089516,7.7,3.847295847470041e-05
1407,21.0,Female,South,Graduate,Self-Employed,1480028.0,619839.0,Car,787.0,2,95,54.36,2019-03-13,0,0,2019,3,13,2,very high,1.0,level 3,1.0,0.7620890669115856,0.9493670886075949,1.0,0.9269729093050648,-1.038690476190476,787.2985456610472,0.7744783460328983,0.49477970465566645,0.41880221185004607,31.666666666666668,3.672903485609732e-05
1408,40.0,Female,South,Secondary,Self-Employed,1354149.0,904854.0,Car,740.0,5,71,49.52,2018-08-13,1,0,2018,8,13,0,very high,1.0,level 2,2.0,0.5088723737817916,0.6455696202531646,1.0,0.8716136631330977,0.01686507936507948,951.2381405305404,0.540619299155222,1.1501865022410944,0.6682085944752018,8.875,3.656909247062177e-05
1409,42.0,Male,West,Secondary,Self-Employed,741529.0,361194.0,Home,642.0,0,39,59.11,2019-05-29,1,0,2019,5,29,2,high,1.0,level 3,1.0,-0.7234667021973186,0.240506329113924,1.0,0.7561837455830389,0.12797619047619058,600.9941763444967,-0.681890160912749,-0.3219600883241327,0.4870935593887764,7.8,7.97136726952014e-05
1410,39.69642857142857,Female,North,Post-Graduate,Salaried,1233994.0,853973.0,Car,637.0,2,83,43.95,2022-10-19,1,0,2022,10,19,2,very high,1.0,level 2,2.0,0.2671700106949352,0.7974683544303798,1.0,0.7502944640753828,0.0,924.1065955829987,0.312807303473937,1.0450895242689417,0.6920398316361344,8.3,3.5616056480015305e-05
1411,58.0,Male,East,Graduate,,1654407.0,1055731.0,Business,719.0,6,80,79.79,2023-05-14,1,0,2023,5,14,6,very high,1.0,level 4,3.0,1.1128677808454455,0.759493670886076,1.0,0.8468786808009423,1.0168650793650795,1027.48771282191,1.0912350581871337,1.4392195557757541,0.6381325755995955,16.0,4.822876112105426e-05
1412,32.0,Female,South,Post-Graduate,Salaried,1086388.0,694672.0,Home,807.0,0,73,39.88,2018-11-28,0,0,2018,11,28,2,very high,1.0,level 2,2.0,-0.029752456167022556,0.6708860759493671,1.0,0.950530035335689,-0.42757936507936495,833.4698554836881,0.025996488923791663,0.6845498853587566,0.6394326888735884,6.636363636363637,3.670880017084136e-05
1413,24.0,Female,South,Graduate,Self-Employed,931658.0,494042.0,Business,772.0,3,76,42.67,2020-12-15,0,0,2020,12,15,1,very high,1.0,level 2,1.0,-0.34100547635285994,0.7088607594936709,1.0,0.9093050647820966,-0.8720238095238094,702.8812132928294,-0.28422868966160536,0.13569809705712663,0.5302825715015596,6.333333333333333,4.580006826539352e-05
1414,49.0,Female,South,Primary,Salaried,1863773.0,491667.0,Education,837.0,4,64,26.91,2023-04-05,1,0,2023,4,5,2,very high,1.0,level 1,1.0,1.5340259261581064,0.5569620253164557,1.0,0.9858657243816255,0.5168650793650795,701.1897032900583,1.4618443037671565,0.128329331882034,0.26380197588440224,16.0,1.4438453609962158e-05
1415,45.0,Male,West,Primary,Self-Employed,796543.0,349020.0,Car,663.0,1,26,58.93,2022-10-07,1,0,2022,10,7,4,high,1.0,level 3,1.0,-0.6128011967846406,0.07594936708860756,1.0,0.7809187279151943,0.29464285714285726,590.7791465513995,-0.5646992410961182,-0.3695218386906224,0.43816843535126165,2.6,7.398219556257477e-05
1416,38.0,Male,South,Graduate,Salaried,1729327.0,762420.0,Education,651.0,3,72,60.54,2021-07-09,1,0,2021,7,9,4,very high,1.0,level 3,2.0,1.2635759581370045,0.6582278481012658,1.0,0.7667844522968198,-0.09424603174603163,873.166650760323,1.224998063395843,0.8443218950463413,0.4408767109979778,10.285714285714286,3.500783830935387e-05
1417,24.0,Male,West,Post-Graduate,Salaried,715584.0,299248.0,Home,788.0,4,43,68.18,2023-05-14,1,0,2023,5,14,6,high,1.0,level 4,0.0,-0.7756573543573493,0.2911392405063291,1.0,0.928150765606596,-0.8720238095238094,547.035647832936,-0.7378289670860997,-0.5770879261097909,0.4181871031213666,8.6,9.527882121456043e-05
1418,47.0,Male,West,Primary,Salaried,1708764.0,497023.0,Car,786.0,4,36,51.42,2021-02-01,1,0,2021,2,1,0,very high,1.0,level 2,1.0,1.2222116729041383,0.20253164556962022,1.0,0.9257950530035336,0.40575396825396837,704.9985815588567,1.1884161783836436,0.144911903324431,0.29086696583027266,18.0,3.009192609394861e-05
1419,46.0,Female,South,Post-Graduate,Salaried,496213.0,286838.0,Home,821.0,1,72,31.71,2018-08-24,0,0,2018,8,24,4,medium,1.0,level 1,0.0,-1.2169414381884573,0.6582278481012658,1.0,0.967020023557126,0.3501984126984128,535.5725907848533,-1.2314750526755054,-0.6325828751864472,0.5780541823773259,9.0,6.390400896389253e-05
1420,21.0,Female,South,Post-Graduate,Salaried,599749.0,134446.0,Home,685.0,1,49,60.34,2019-04-06,0,0,2019,4,6,5,medium,1.0,level 3,0.0,-1.0086696570344416,0.36708860759493667,1.0,0.806831566548881,-1.038690476190476,366.66878787265216,-0.993452702455884,-1.5160218953535523,0.22417044463600605,12.25,0.0001006087546623671
1421,53.0,Female,North,Secondary,Self-Employed,1101178.5313174946,361700.0,Home,675.0,0,81,41.09,2022-03-24,1,0,2022,3,24,3,very high,1.0,level 2,1.0,0.0,0.7721518987341771,1.0,0.7950530035335689,0.7390873015873017,601.4149981501957,0.055112186147038486,-0.32000778472237984,0.32846626565380593,27.0,3.731456692207599e-05
1422,22.0,Male,South,Secondary,Salaried,1660482.0,789723.0,Home,765.0,0,78,31.81,2018-05-16,0,0,2018,5,16,2,very high,1.0,level 1,2.0,1.1250881782966764,0.7341772151898733,1.0,0.901060070671378,-0.9831349206349205,888.6636033955706,1.1021312227786633,0.9058909123118498,0.47559865147589675,15.6,1.9157088122605363e-05
1423,31.0,Female,East,Graduate,Salaried,1221911.0,849911.0,Home,733.0,6,76,20.87,2023-03-01,1,0,2023,3,1,2,very high,1.0,level 1,2.0,0.24286399219234694,0.7088607594936709,1.0,0.8633686690223793,-0.48313492063492053,921.9061774388975,0.2896297890452033,1.0365114262598187,0.6955588418469103,25.333333333333332,1.7079803684556406e-05
1424,36.0,Male,East,Post-Graduate,Self-Employed,933362.0,506782.0,Car,772.0,4,88,65.82,2022-05-12,1,0,2022,5,12,3,very high,1.0,level 3,1.0,-0.33757773030234184,0.860759493670886,1.0,0.9093050647820966,-0.20535714285714274,711.8862268649394,-0.2807523417928917,0.1748063507058824,0.5429640375331329,17.6,7.051926262264801e-05
1425,52.0,Female,South,Graduate,Salaried,1617158.0,481945.0,Home,682.0,4,98,55.88,2022-07-09,1,0,2022,7,9,5,very high,1.0,level 3,1.0,1.037938137279865,0.9873417721518987,1.0,0.8032979976442874,0.6835317460317462,694.2225867832306,1.0242275112657961,0.09790195439289757,0.2980197358575971,14.0,3.4554446751647024e-05
1426,32.0,Female,South,Primary,Self-Employed,681799.0,195809.0,Home,731.0,2,64,53.2,2020-01-26,0,0,2020,1,26,6,high,1.0,level 3,0.0,-0.8436188568906557,0.5569620253164557,1.0,0.8610129564193169,-0.42757936507936495,442.5031073337226,-0.8113579744925009,-1.1025078739460408,0.2871946130751145,64.0,7.802886187864752e-05
1427,36.0,Female,West,Post-Graduate,Self-Employed,1567372.0,1176353.0,Education,670.0,0,41,52.48,2019-03-25,1,0,2019,3,25,0,very high,1.0,level 3,3.0,0.9377892142334481,0.26582278481012656,1.0,0.7891637220259128,-0.20535714285714274,1084.598082240606,0.93412425252697,1.6500326628428408,0.7505257207606107,13.666666666666666,3.348279795734516e-05
1428,57.0,Male,North,Post-Graduate,Self-Employed,959495.0,236335.0,Car,743.0,3,45,65.41,2021-03-12,0,1,2021,3,12,4,very high,1.0,level 3,0.0,-0.28500889958744174,0.31645569620253167,1.0,0.8751472320376914,0.961309523809524,486.1429830821381,-0.2276142388486314,-0.8776223136842041,0.24631186196905663,15.0,6.817127759915371e-05
1429,34.0,Male,East,Secondary,,1197358.0,273217.0,Business,789.0,5,47,24.61,2022-07-14,1,0,2022,7,14,3,very high,1.0,level 1,0.0,0.19347347060879583,0.3417721518987341,1.0,0.9293286219081273,-0.31646825396825384,522.7016357349573,0.24237349287781962,-0.6954715293294464,0.22818321671546857,6.714285714285714,2.055358547735932e-05
1430,48.0,Male,North,Graduate,Self-Employed,1934887.0,1059875.0,Home,667.0,1,86,78.07,2020-10-12,1,0,2020,10,12,0,very high,1.0,level 4,3.0,1.6770779993016187,0.8354430379746836,1.0,0.7856301531213192,0.46130952380952395,1029.5023069425342,1.5855652614441043,1.4467357679683686,0.5477710067823082,8.6,4.034860950536129e-05
1431,26.0,Male,South,Graduate,Salaried,662092.0,152668.0,Car,681.0,1,93,52.82,2019-03-02,0,0,2019,3,2,5,high,1.0,level 3,0.0,-0.8832612227460316,0.9240506329113924,1.0,0.8021201413427562,-0.7609126984126983,390.7275265450337,-0.8546236351089443,-1.3813645194079622,0.23058426925563213,31.0,7.97774327434858e-05
1432,32.0,Male,North,Secondary,Salaried,1055754.0,416973.0,Car,625.0,5,64,33.48,2022-04-23,1,0,2022,4,23,5,very high,1.0,level 1,1.0,-0.09137544473015151,0.5569620253164557,1.0,0.7361601884570083,-0.42757936507936495,645.7344655506627,-0.03459207468605145,-0.11739985876744358,0.39495280150489603,16.0,3.171193289345813e-05
1433,21.0,Female,East,Secondary,Salaried,1616693.0,1109505.0,Car,819.0,2,52,69.96,2018-01-24,0,0,2018,1,24,2,very high,1.0,level 4,3.0,1.0370027488329807,0.40506329113924044,1.0,0.9646643109540636,-1.038690476190476,1053.330432485457,1.0233888493359728,1.5351874442480642,0.6862805739865269,52.0,4.3273521936446805e-05
1434,57.0,Male,South,Primary,Self-Employed,1267599.0,724009.0,Business,653.0,3,54,43.76,2019-06-02,1,0,2019,6,2,6,very high,1.0,level 2,2.0,0.3347694273778348,0.430379746835443,1.0,0.7691401648998822,0.961309523809524,850.887184061436,0.3770031256298952,0.7550232554004352,0.5711656446557626,9.0,3.452195844269363e-05
1435,28.0,Female,East,Post-Graduate,Unemployed,1504295.0,670089.0,Home,733.0,6,62,62.04,2021-06-05,1,0,2021,6,5,5,very high,1.0,level 3,2.0,0.8109042743106014,0.5316455696202531,1.0,0.8633686690223793,-0.6498015873015872,818.5896407846852,0.8190398270100386,0.6238672732529692,0.44545052665866736,10.333333333333334,4.12419106624698e-05
1436,52.0,Female,South,Post-Graduate,Self-Employed,1595936.0,509563.0,Home,690.0,1,66,21.51,2018-08-12,0,0,2018,8,12,6,very high,1.0,level 1,1.0,0.9952482155168983,0.5822784810126582,1.0,0.8127208480565371,0.6835317460317462,713.8368160861417,0.985896763015472,0.1832511359670816,0.31928786618009747,8.25,1.347798407956209e-05
1437,27.0,Female,South,Post-Graduate,Salaried,753608.0,337195.0,Business,620.0,4,96,46.43,2020-06-18,1,0,2020,6,18,3,high,1.0,level 2,1.0,-0.6991687300469616,0.9620253164556962,1.0,0.7302709069493521,-0.7053571428571428,580.6849403936699,-0.6559972666750216,-0.416850037240588,0.4474408445770215,16.0,6.161028014564601e-05
1438,40.0,Male,East,Post-Graduate,Self-Employed,354536.0,138774.0,Business,640.0,0,57,25.48,2022-06-22,1,0,2022,6,22,2,medium,1.0,level 1,0.0,-1.5019371994556252,0.4683544303797468,1.0,0.7538280329799765,0.01686507936507948,372.52382474145196,-1.5764843303180496,-1.482928916533625,0.39142428413475644,9.5,7.186858316221766e-05
1439,31.0,Female,North,Primary,Salaried,1724960.0,992557.0,Car,840.0,4,54,73.79,2021-11-24,1,0,2021,11,24,2,very high,1.0,level 4,3.0,1.254791353088523,0.430379746835443,1.0,0.9893992932862191,-0.48313492063492053,996.2715493277925,1.2172372876755586,1.3219807046821421,0.5754087051293943,4.909090909090909,4.277780354327057e-05
1440,56.0,Female,South,Post-Graduate,Salaried,1071905.0,598302.0,Education,746.0,0,35,37.74,2021-07-08,0,0,2021,7,8,3,very high,1.0,level 2,1.0,-0.05888628600836866,0.18987341772151894,1.0,0.8786808009422851,0.9057539682539684,773.4998383968804,-0.002599948397591238,0.4371946946182003,0.558167001739893,5.0,3.520834402302443e-05
1441,29.0,Male,East,Post-Graduate,Salaried,1928235.0,830759.0,Education,688.0,5,40,45.59,2020-01-05,1,0,2020,1,5,6,very high,1.0,level 2,2.0,1.663696915541028,0.25316455696202533,1.0,0.8103651354534747,-0.5942460317460316,911.4598180940287,1.574036111957505,0.9956734953568227,0.43083908341047644,40.0,2.364338371619642e-05
1442,52.0,Male,South,Graduate,Self-Employed,1102153.0,361943.0,Car,787.0,4,92,56.29,2021-03-04,1,0,2021,3,4,3,very high,1.0,level 3,1.0,0.0019602295644433974,0.9113924050632911,1.0,0.9269729093050648,0.6835317460317462,601.6169877920669,0.057027377450140575,-0.3190708983084771,0.32839632972917554,30.666666666666668,5.107276394475177e-05
1443,24.0,Female,South,Post-Graduate,Self-Employed,783043.0,312957.0,Home,720.0,6,24,53.88,2018-06-06,1,0,2018,6,6,2,high,1.0,level 3,0.0,-0.6399576355651538,0.050632911392405056,1.0,0.8480565371024735,-0.8720238095238094,559.4255982702257,-0.5932844149697435,-0.5176338334493702,0.39966770662658374,4.0,6.880848178197111e-05
1444,38.0,Female,West,Primary,Salaried,535468.0,199372.0,Business,607.0,6,28,28.26,2019-02-02,1,0,2019,2,2,5,medium,1.0,level 1,0.0,-1.1379765489788984,0.10126582278481011,1.0,0.7149587750294464,-0.09424603174603163,446.5109181195909,-1.1400321862027112,-1.081490311540024,0.3723322402085652,14.0,5.277626300731323e-05
1445,31.0,Male,West,Post-Graduate,Unemployed,450231.0,186369.0,Car,847.0,6,21,60.83,2018-12-29,1,0,2018,12,29,5,medium,1.0,level 3,0.0,-1.309438280262943,0.012658227848101222,1.0,0.9976442873969376,-0.48313492063492053,431.704760223929,-1.340680899880984,-1.159524055282822,0.4139408437002339,1.75,0.00013510842212108895
1446,43.0,Female,East,Secondary,Salaried,1047516.0,700929.0,Education,846.0,6,69,39.71,2021-12-13,1,0,2021,12,13,0,very high,1.0,level 2,2.0,-0.107946907150438,0.620253164556962,1.0,0.9964664310954063,0.18353174603174616,837.2150261432245,-0.05095216477108663,0.6997535218299388,0.6691344094028158,5.75,3.7908728840418665e-05
1447,37.0,Female,North,Primary,Self-Employed,987163.0,496220.0,Education,785.0,2,83,58.16,2020-10-04,0,0,2020,10,4,6,very high,1.0,level 3,1.0,-0.22935228120379444,0.7974683544303798,1.0,0.9246171967020024,-0.14980158730158719,704.4288466552175,-0.17170680929441443,0.14243378656462094,0.5026728108731789,8.3,5.891630865419388e-05
1448,42.0,Male,East,Primary,Salaried,990671.0,688641.0,Home,614.0,6,54,70.77,2020-04-28,1,0,2020,4,28,1,very high,1.0,level 4,2.0,-0.22229563029697666,0.430379746835443,1.0,0.7232037691401649,0.12797619047619058,829.8439612360869,-0.1646435936378324,0.6698040162842055,0.6951258288574108,13.5,7.143643045975909e-05
1449,39.69642857142857,Male,West,Primary,Salaried,1987023.0,527372.0,Car,671.0,3,61,52.76,2019-07-21,1,0,2019,7,21,6,very high,1.0,level 3,1.0,1.7819541542839028,0.5189873417721519,1.0,0.790341578327444,0.0,726.2038281364262,1.6756222864811976,0.23657594337922508,0.26540810045983365,8.714285714285714,2.6552284497965045e-05
1450,33.0,Female,East,Graduate,Salaried,1048389.0,804129.0,Business,628.0,6,65,58.74,2019-06-28,1,0,2019,6,28,4,very high,1.0,level 3,2.0,-0.10619079077596481,0.5696202531645569,1.0,0.7396937573616019,-0.3720238095238094,896.7324015557818,-0.049217087028620723,0.9377754714815284,0.7670139614208085,10.833333333333334,5.6028821363062755e-05
1451,46.0,Male,North,Post-Graduate,Salaried,1786250.0,504401.0,Home,689.0,5,75,34.14,2020-03-11,1,0,2020,3,11,2,very high,1.0,level 1,1.0,1.378081585152053,0.6962025316455696,1.0,0.8115429917550059,0.3501984126984128,710.2119401981355,1.325761905301382,0.1675502834237946,0.28237984604618616,25.0,1.9112666200139958e-05
1452,28.0,Male,North,Post-Graduate,Self-Employed,295558.0,184139.0,Business,790.0,5,87,57.5,2020-07-13,1,0,2020,7,13,0,low,1.0,level 3,0.0,-1.6205766399294848,0.8481012658227847,1.0,0.9305064782096584,-0.6498015873015872,429.1142039131308,-1.7288849463464286,-1.1732881715073975,0.6230215389196029,12.428571428571429,0.00019454726314293642
1453,23.0,Male,West,Primary,Self-Employed,1823770.0,461215.0,Home,686.0,2,61,52.93,2021-08-29,0,0,2021,8,29,6,very high,1.0,level 3,1.0,1.4535563690813014,0.5189873417721519,1.0,0.8080094228504122,-0.927579365079365,679.128117515392,1.3917854716369344,0.031551756122514804,0.25289098954363765,7.625,2.9022299961069652e-05
1454,56.0,Male,East,Secondary,Self-Employed,604911.0,422069.0,Car,722.0,2,33,60.26,2018-07-28,0,1,2018,7,28,5,high,1.0,level 3,1.0,-0.9982858394799964,0.16455696202531644,1.0,0.850412249705536,0.9057539682539684,649.6683769431909,-0.9818389667373791,-0.09969291549000145,0.6977373530982244,4.714285714285714,9.961796032804825e-05
1455,51.0,Male,South,Secondary,Salaried,1025169.0,750247.0,Car,678.0,2,34,71.75,2019-12-22,1,0,2019,12,22,6,very high,1.0,level 4,2.0,-0.1528998654784475,0.17721518987341772,1.0,0.7985865724381626,0.6279761904761906,866.1679975616739,-0.09547773667360188,0.8163711802270462,0.7318276303711876,2.8333333333333335,6.998846043920564e-05
1456,28.0,Female,South,Primary,Unemployed,1101178.5313174946,453359.0,Education,746.0,4,20,23.37,2022-06-07,1,1,2022,6,7,1,very high,1.0,level 1,1.0,0.0,0.0,1.0,0.8786808009422851,-0.6498015873015872,673.3193892945606,0.055112186147038486,0.005859358712122075,0.41170344962826594,3.3333333333333335,2.1222716694303135e-05
1457,35.0,Male,East,Graduate,Self-Employed,1210165.0,266188.0,Education,791.0,5,33,78.96,2020-03-24,1,0,2020,3,24,1,very high,1.0,level 4,0.0,0.21923587886524265,0.16455696202531644,1.0,0.9316843345111896,-0.2609126984126983,515.9341043195342,0.2670494665947965,-0.7287903068144707,0.21996008808716166,11.0,6.524730098788182e-05
1458,22.0,Female,West,Graduate,Self-Employed,657820.0,293667.0,Home,621.0,1,62,47.48,2018-08-12,1,0,2018,8,12,6,high,1.0,level 2,0.0,-0.8918547269290207,0.5316455696202531,1.0,0.7314487632508834,-0.9831349206349205,541.9105092171585,-0.864040377213142,-0.6018408228736489,0.446424553829315,7.75,7.217779939801161e-05
1459,39.69642857142857,Female,East,Post-Graduate,Self-Employed,1101178.5313174946,400532.0,Business,761.0,2,56,32.25,2018-03-06,0,1,2018,3,6,1,very high,1.0,level 1,1.0,0.0,0.45569620253164556,1.0,0.8963486454652533,0.0,632.8759752115733,0.055112186147038486,-0.1755850712164176,0.36373030222518715,18.666666666666668,2.928680416736312e-05
1460,25.0,Male,South,Primary,Self-Employed,1419925.0,916384.0,Home,782.0,2,37,63.37,2021-01-21,0,0,2021,1,21,3,very high,1.0,level 3,2.0,0.6411865898726831,0.2151898734177215,1.0,0.9210836277974087,-0.8164682539682538,957.2794785223383,0.6633984415058859,1.1734218927079159,0.6453749317745655,37.0,4.4629117735091644e-05
1461,53.0,Male,West,Post-Graduate,Salaried,1272410.0,728834.0,Car,627.0,6,79,79.66,2019-01-20,1,0,2019,1,20,6,very high,1.0,level 4,2.0,0.34444717752398657,0.7468354430379747,1.0,0.7385159010600707,0.7390873015873017,853.717751953185,0.38616222616958723,0.7664206749947148,0.5727980760918258,79.0,6.260560668338036e-05
1462,36.0,Female,South,Graduate,Salaried,853936.0,581907.0,Education,804.0,2,58,68.9,2022-11-30,0,0,2022,11,30,2,high,1.0,level 4,1.0,-0.4973501233824189,0.4810126582278481,1.0,0.9469964664310954,-0.20535714285714274,762.8282899840566,-0.44435659598220395,0.39237358804000994,0.6814409979202188,5.2727272727272725,8.068520357497519e-05
1463,37.0,Female,East,Post-Graduate,Salaried,1120313.0,249402.0,Car,670.0,1,26,65.27,2019-09-11,1,0,2019,9,11,2,very high,1.0,level 3,0.0,0.03849066869437817,0.07594936708860756,1.0,0.7891637220259128,-0.14980158730158719,499.4016419676651,0.09264956967697223,-0.8109397519860845,0.2226181433224465,2.888888888888889,5.8260503984154426e-05
1464,42.0,Female,West,Primary,Salaried,755889.0,471541.0,Home,677.0,6,95,77.24,2021-08-16,1,0,2021,8,16,0,high,1.0,level 4,1.0,-0.6945802976870838,0.9493670886075949,1.0,0.7974087161366313,0.12797619047619058,686.6884300758242,-0.6511181163898843,0.0648583352584773,0.6238230745519514,11.875,0.00010218431542197333
1465,26.0,Female,North,Post-Graduate,Salaried,1101178.5313174946,299200.0,Business,623.0,6,82,23.69,2023-02-21,1,0,2023,2,21,1,very high,1.0,level 1,0.0,0.0,0.7848101265822784,1.0,0.7338044758539458,-0.7609126984126983,546.9917732470938,0.055112186147038486,-0.577299426889414,0.27170889323643554,41.0,2.1513314441080072e-05
1466,55.0,Male,North,Graduate,,1267133.0,504437.0,Car,697.0,5,37,37.86,2018-09-13,1,0,2018,9,13,3,very high,1.0,level 2,1.0,0.33383202734289263,0.2151898734177215,1.0,0.8209658421672555,0.8501984126984128,710.2372842930735,0.37611554964821337,0.16766017204084702,0.39809317569663166,4.111111111111111,2.9878473688239513e-05
1467,37.0,Female,East,Post-Graduate,Unemployed,1403639.0,815435.0,Car,746.0,1,54,65.65,2023-05-20,0,0,2023,5,20,5,very high,1.0,level 3,2.0,0.6084258667630951,0.430379746835443,1.0,0.8786808009422851,-0.14980158730158719,903.014396341498,0.6331194342689944,0.9625187754274387,0.580943533201913,10.8,4.677128520937364e-05
